categoria_id,disponivel,produto,descricao,slug,image,aplicacao,unidade,num_decimais,tributacao_produto,codigo_ncm,   codigo_cest,codigo_nbs,fabricante,grupo,departamento   ,        preco_venda,   localizacao_deposito,saldo_negativo,embalagem_venda,embalagem_compra,quantidade_por_embalagem   ,peso_liquido,peso_bruto,largura,altura,comprimento,largura_palet,altura_palet,comprimento_palet,peso_liquido_palet,peso_bruto_palet,quantidade_produtos_palet,codigo_cor,codigo_tamanho,codigo_densidade,id
2,S,NT5302VC     ,JANELA 2FSB VZ VD L. NAT 100X100 C/GRADE CAN ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5302VL     ,JANELA 2FSB VZ VD L. NAT 100X100 C/ GRADE LIS,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5303VC     ,JANELA 2FSB VZ VD L. NAT  100X120 C/ GRADE CA,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5303VL     ,JANELA 2FSB VZ VD L. NAT 100X120 C/ GRADE LIS,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5304VC     ,JANELA 2FSB VZ VD L. NAT 120X80 C/ GRADE CAN ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5304VL     ,JANELA 2FSB VZ VD L. NAT 120X80 C/ GRADE LISO,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5305VC     ,JANELA 2FSB VZ VD L. NAT 120X100 C/GRADE CAN ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5305VL     ,JANELA 2FSB VZ VD L. NAT 120X100 C/ GRADE LIS,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5306VC     ,JANELA 2FSB VZ VD L. NAT 120X120 C/ GRADE CAN,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5306VL     ,JANELA 2FSB VZ VD L. NAT 120X120 C/ GRADE LIS,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5307VC     ,JANELA 2FSB VZ VD L. NAT 120X140 C/ GRADE CAN,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5307VL     ,JANELA 2FSB VZ VD L. NAT 120X140 C/ GRADE LIS,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5308VC     ,JANELA 2FSB VZ VD L. NAT 120X150 C/ GRADE CAN,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5308VL     ,JANELA 2FSB VZ VD L. NAT 120X150 C/ GRADE LIS,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5309VC     ,JANELA 2FSB VZ VD L. NAT 100X140 C/ GRADE CAN,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5309VL     ,JANELA 2FSB VZ VD L. NAT 100X140 C/ GRADE LIS,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5310VC     ,JANELA 2FSB VZ VD L. NAT 100X150 C/ GRADE CAN,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5310VL     ,JANELA 2FSB VZ VD L. NAT 100X150 C/ GRADE LIS,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5401VC     ,JANELA 4FSB L. NAT VZ VD100 X 120 C/ GRADE CA,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5401VL     ,JANELA 4FSB L. NAT VZ VD100 X 120 C/ GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5402VC     ,JANELA 4FSB L. NAT VZ VD100 X 140 C/ GRADE CA,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5402VL     ,JANELA 4FSB L. NAT VZ VD100 X 140 C/ GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5403VC     ,JANELA 4FSB L. NAT VZ VD120 X 120 C/ GRADE CA,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5403VL     ,JANELA 4FSB L. NAT VZ VD120 X 120 C/ GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5404VC     ,JANELA 4FSB L. NAT VZ VD120 X 140 C/ GRADE CA,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5404VL     ,JANELA 4FSB L. NAT VZ VD120 X 140 C/ GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5405VC     ,JANELA 4FSB L. NAT VZ VD120 X 160 C/ GRADE CA,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5405VL     ,JANELA 4FSB L. NAT VZ VD120 X 160 C/ GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5406VC     ,JANELA 4FSB L. NAT VZ VD120 X 180 C/ GRADE CA,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5406VL     ,JANELA 4FSB L. NAT VZ VD120 X 180 C/ GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5407VC     ,JANELA 4FSB L. NAT VZ VD120 X 200 C/ GRADE CA,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5407VL     ,JANELA 4FSB L. NAT VZ VD120 X 200 C/ GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5414       ,JANELA 4FSB L. NAT  VZ TOTAL100 X 120 C/ GRAD,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5415       ,JANELA 4FSB L. NAT  VZ TOTAL100 X 140 C/ GRAD,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5416       ,JANELA 4FSB L. NAT  VZ TOTAL120 X 120 C/ GRAD,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5417       ,JANELA 4FSB L. NAT  VZ TOTAL120 X 140 C/ GRAD,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5418       ,JANELA 4FSB L. NAT  VZ TOTAL120 X 160 C/ GRAD,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5419       ,JANELA 4FSB L. NAT  VZ TOTAL120 X 180 C/ GRAD,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5420       ,JANELA 4FSB L. NAT  VZ TOTAL120 X 200 C/ GRAD,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5601VC     ,JANELA 6FSB L. NAT  VZ VD 100 X 100 CAN      ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5601VL     ,JANELA 6FSB L. NAT  VZ VD 100 X 100 LISO     ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5602VC     ,JANELA 6FSB L. NAT  VZ VD 100 X 120 CAN      ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5602VL     ,JANELA 6FSB L. NAT  VZ VD 100 X 120 LISO     ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5603VC     ,JANELA 6FSB L. NAT  VZ VD 100 X 150 CAN      ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5603VL     ,JANELA 6FSB L. NAT  VZ VD 100 X 150 LISO     ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5611VC     ,JANELA 6FSB L. NAT VZ VD 100 X 100 C/GRADE CA,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5611VL     ,JANELA 6FSB L. NAT VZ VD 100 X 100 C/GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5612VC     ,JANELA 6FSB L. NAT VZ VD 100 X 120 C/GRADE CA,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5612VL     ,JANELA 6FSB L. NAT VZ VD 100 X 120 C/GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5613VC     ,JANELA 6FSB L. NAT VZ VD 100 X 150 C/GRADE CA,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5613VL     ,JANELA 6FSB L. NAT VZ VD 100 X 150 C/GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5701VC     ,JANELA 2FSB L. NAT 40 X 60 CAN               ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5701VL     ,JANELA 2FSB L. NAT 40 X 60 LISO              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5702VC     ,JANELA 2FSB L. NAT 40 X 80 CAN               ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5702VL     ,JANELA 2FSB L. NAT 40 X 80 LISO              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5703VC     ,JANELA 2FSB L. NAT 40 X 100 CAN              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5703VL     ,JANELA 2FSB L. NAT 40 X 100 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5704VC     ,JANELA 2FSB L. NAT 50 X 100 CAN              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5704VL     ,JANELA 2FSB L. NAT 50 X 100 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5705VC     ,JANELA 2FSB L. NAT 50 X 120 CAN              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5705VL     ,JANELA 2FSB L. NAT 50 X 120 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5706VC     ,JANELA 2FSB L. NAT 50 X 140 CAN              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5706VL     ,JANELA 2FSB L. NAT 50 X 140 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5707VC     ,JANELA 2FSB L. NAT 60 X 60 CAN               ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5707VL     ,JANELA 2FSB L. NAT 60 X 60 LISO              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5708VC     ,JANELA 2FSB L. NAT 60 X 100 CAN              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5708VL     ,JANELA 2FSB L. NAT 60 X 100 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5709VC     ,JANELA 2FSB L. NAT 60 X 120 CAN              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5709VL     ,JANELA 2FSB L. NAT 60 X 120 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5710VC     ,JANELA 2FSB L. NAT 60 X 140 CAN              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5710VL     ,JANELA 2FSB L. NAT 60 X 140 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5711VC     ,JANELA 2FSB L. NAT 60 X 150 CAN              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT5711VL     ,JANELA 2FSB L. NAT 60 X 150 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT6000D      ,PORTA L. NAT VZ TOTAL 210 X 60 DIR           ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT6000E      ,PORTA  L. NAT VZ TOTAL 210 X 60ESQ           ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT6101       ,JANELA 2FSB VZ TOTAL L. NAT 100X80 C/ GRADE  ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT6102       ,JANELA 2FSB VZ TOTAL L. NAT 100X100 C/ GRADE ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT6103       ,JANELA 2FSB VZ TOTAL L. NAT 100X120 C/ GRADE ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT6104       ,JANELA 2FSB VZ TOTAL L. NAT 120X80 C/ GRADE  ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT6105       ,JANELA 2FSB VZ TOTAL L. NAT 120X100 C/ GRADE ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT6106       ,JANELA 2FSB VZ TOTAL L. NAT 120X120 C/ GRADE ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT6107       ,JANELA 2FSB VZ TOTAL L. NAT 120X140 C/ GRADE ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT6109       ,JANELA 2FSB VZ TOTAL L. NAT 100X140 C/ GRADE ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT6120DVC    ,PORTA L. NAT DE CORRER 2 FOLHAS 2VD 210X120 D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT6120DVL    ,PORTA L. NAT DE CORRER 2 FOLHAS 2VD 210X120 D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT6120EVC    ,PORTA L. NAT DE CORRER 2 FOLHAS 2VD 210X120 E,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT6120EVL    ,PORTA L. NAT DE CORRER 2 FOLHAS 2VD 210X120 E,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT6140DVC    ,PORTA L. NAT DE CORRER 2 FOLHAS 2VD 210X140 D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT6140DVL    ,PORTA L. NAT DE CORRER 2 FOLHAS 2VD 210X140 D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT6140EVC    ,PORTA L. NAT DE CORRER 2 FOLHAS 2VD 210X140 E,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT6160DVC    ,PORTA L. NAT DE CORRER 2 FOLHAS 2VD 210X160 D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT6160DVL    ,PORTA L. NAT DE CORRER 2 FOLHAS 2VD 210X160 D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT6160EVC    ,PORTA L. NAT DE CORRER 2 FOLHAS  2VD 210X160 ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT6160EVL    ,PORTA L. NAT DE CORRER 2 FOLHAS  2VD 210X160 ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7000D      ,PORTA L. NAT VZ TOTAL  210 X 70 DIR          ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7000E      ,PORTA L. NAT VZ TOTAL  210 X 70 ESQ          ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7002DVC    ,PORTA L. NAT VZ 2VD  210 X 70 DIR CAN        ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7002DVL    ,PORTA L. NAT VZ 2VD  210 X 70 DIR LISO       ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7002EVC    ,PORTA L. NAT VZ 2VD  210 X 70 ESQ CAN        ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7002EVL    ,PORTA L. NAT VZ 2VD  210 X 70 ESQ LISO       ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7005DVC    ,PORTA L. NAT BASCULANTE 210X 70 DIR CAN      ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7005DVL    ,PORTA L. NAT BASCULANTE 210X 70 DIR LISO     ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7005EVC    ,PORTA L. NAT BASCULANTE 210X70  ESQ CAN      ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7005EVL    ,PORTA L. NAT BASCULANTE 210X70  ESQ  LISO    ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7007DVC    ,PORTA L. NAT POSTIGO ( c/ grade)  210 X 70  D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7007DVL    ,PORTA L. NAT POSTIGO ( c/ grade)  210 X 70  D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7007EVC    ,PORTA L. NAT POSTIGO ( c/ grade)  210 X 70  E,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7007EVL    ,PORTA L. NAT POSTIGO ( c/ grade)  210 X 70  E,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
